Transaction,Item,,date_time,period_day,Quantity
274,Pastry,,02-11-2016 9:52,morning,1
275,Farm House,,02-11-2016 9:53,morning,1
276,Coffee,,02-11-2016 9:54,morning,1
276,Coffee,,02-11-2016 9:54,morning,1
276,Pastry,,02-11-2016 9:54,morning,1
277,Farm House,,02-11-2016 10:12,morning,1
278,Coffee,,02-11-2016 10:13,morning,1
278,Pastry,,02-11-2016 10:13,morning,1
279,Coffee,,02-11-2016 10:15,morning,1
280,Coffee,,02-11-2016 10:17,morning,1
280,Pastry,,02-11-2016 10:17,morning,1
281,Bread,,02-11-2016 10:29,morning,1
281,Bread,,02-11-2016 10:29,morning,1
282,Bread,,02-11-2016 10:37,morning,1
282,Coffee,,02-11-2016 10:37,morning,1
282,Pastry,,02-11-2016 10:37,morning,1
283,Pastry,,02-11-2016 10:44,morning,1
283,Coffee,,02-11-2016 10:44,morning,1
284,Coffee,,02-11-2016 10:48,morning,1
284,Farm House,,02-11-2016 10:48,morning,1
285,Farm House,,02-11-2016 10:52,morning,1
285,Farm House,,02-11-2016 10:52,morning,1
285,Pastry,,02-11-2016 10:52,morning,1
286,Bread,,02-11-2016 10:53,morning,1
286,Juice,,02-11-2016 10:53,morning,1
286,Alfajores,,02-11-2016 10:53,morning,1
287,Coffee,,02-11-2016 10:56,morning,1
287,Pastry,,02-11-2016 10:56,morning,1
288,Bread,,02-11-2016 10:59,morning,1
288,Alfajores,,02-11-2016 10:59,morning,1
289,Bread,,02-11-2016 11:00,morning,1
290,Coffee,,02-11-2016 11:03,morning,1
290,Cookies,,02-11-2016 11:03,morning,1
291,Coffee,,02-11-2016 11:04,morning,1
292,Cookies,,02-11-2016 11:15,morning,1
293,Hearty & Seasonal,,02-11-2016 11:29,morning,1
294,Coffee,,02-11-2016 11:35,morning,1
295,Jam,,02-11-2016 11:39,morning,1
295,Tartine,,02-11-2016 11:39,morning,1
295,Bread,,02-11-2016 11:39,morning,1
296,Farm House,,02-11-2016 11:58,morning,1
296,Scandinavian,,02-11-2016 11:58,morning,1
297,Hearty & Seasonal,,02-11-2016 12:06,afternoon,1
297,Coffee,,02-11-2016 12:06,afternoon,1
297,Muffin,,02-11-2016 12:06,afternoon,1
297,Scandinavian,,02-11-2016 12:06,afternoon,1
298,Tartine,,02-11-2016 12:11,afternoon,1
298,Pick and Mix Bowls,,02-11-2016 12:11,afternoon,1
298,Coffee,,02-11-2016 12:11,afternoon,1
298,Coke,,02-11-2016 12:11,afternoon,1
299,Bread,,02-11-2016 12:14,afternoon,1
300,Scandinavian,,02-11-2016 12:18,afternoon,1
300,Farm House,,02-11-2016 12:18,afternoon,1
300,Alfajores,,02-11-2016 12:18,afternoon,1
300,Coffee,,02-11-2016 12:18,afternoon,1
300,Coffee,,02-11-2016 12:18,afternoon,1
301,Juice,,02-11-2016 12:24,afternoon,1
301,Mineral water,,02-11-2016 12:24,afternoon,1
301,Soup,,02-11-2016 12:24,afternoon,1
302,Soup,,02-11-2016 12:27,afternoon,1
302,Tea,,02-11-2016 12:27,afternoon,1
303,Juice,,02-11-2016 12:30,afternoon,1
303,Tea,,02-11-2016 12:30,afternoon,1
303,Cookies,,02-11-2016 12:30,afternoon,1
303,Soup,,02-11-2016 12:30,afternoon,1
304,Hearty & Seasonal,,02-11-2016 12:33,afternoon,1
304,Tea,,02-11-2016 12:33,afternoon,1
305,Fudge,,02-11-2016 12:35,afternoon,1
306,Coffee,,02-11-2016 12:39,afternoon,1
306,Mineral water,,02-11-2016 12:39,afternoon,1
306,Juice,,02-11-2016 12:39,afternoon,1
306,Soup,,02-11-2016 12:39,afternoon,1
307,Hearty & Seasonal,,02-11-2016 12:52,afternoon,1
308,Hearty & Seasonal,,02-11-2016 12:54,afternoon,1
308,Smoothies,,02-11-2016 12:54,afternoon,1
309,Hearty & Seasonal,,02-11-2016 12:56,afternoon,1
309,Tea,,02-11-2016 12:56,afternoon,1
310,Coffee,,02-11-2016 13:02,afternoon,1
310,Sandwich,,02-11-2016 13:02,afternoon,1
310,Sandwich,,02-11-2016 13:02,afternoon,1
311,Cookies,,02-11-2016 13:09,afternoon,1
311,Farm House,,02-11-2016 13:09,afternoon,1
312,Soup,,02-11-2016 13:11,afternoon,1
312,Tea,,02-11-2016 13:11,afternoon,1
312,Juice,,02-11-2016 13:11,afternoon,1
313,Soup,,02-11-2016 13:12,afternoon,1
314,Coffee,,02-11-2016 13:16,afternoon,1
316,Bread,,02-11-2016 13:23,afternoon,1
317,Cookies,,02-11-2016 13:42,afternoon,1
317,Tea,,02-11-2016 13:42,afternoon,1
318,Soup,,02-11-2016 13:46,afternoon,1
318,Hearty & Seasonal,,02-11-2016 13:46,afternoon,1
318,Bread,,02-11-2016 13:46,afternoon,1
319,Coffee,,02-11-2016 13:50,afternoon,1
320,Coffee,,02-11-2016 13:58,afternoon,1
321,Coffee,,02-11-2016 14:00,afternoon,1
321,Tea,,02-11-2016 14:00,afternoon,1
322,Bread,,02-11-2016 14:01,afternoon,1
323,Tea,,02-11-2016 14:05,afternoon,1
324,Coffee,,02-11-2016 14:11,afternoon,1
324,Tea,,02-11-2016 14:11,afternoon,1
325,Coffee,,02-11-2016 14:11,afternoon,1
326,Fudge,,02-11-2016 14:34,afternoon,1
327,Tea,,02-11-2016 15:03,afternoon,1
328,Soup,,02-11-2016 15:25,afternoon,1
328,Tea,,02-11-2016 15:25,afternoon,1
329,Juice,,02-11-2016 15:33,afternoon,1
330,Alfajores,,02-11-2016 15:46,afternoon,1
331,Bread,,02-11-2016 15:57,afternoon,1
332,Coffee,,02-11-2016 16:25,afternoon,1
332,Alfajores,,02-11-2016 16:25,afternoon,1
333,Juice,,02-11-2016 16:54,afternoon,1
333,Alfajores,,02-11-2016 16:54,afternoon,1
333,Cookies,,02-11-2016 16:54,afternoon,1
333,Pick and Mix Bowls,,02-11-2016 16:54,afternoon,1
333,Mineral water,,02-11-2016 16:54,afternoon,1
334,Coffee,,02-11-2016 17:01,evening,1
334,Alfajores,,02-11-2016 17:01,evening,1
335,Fudge,,02-11-2016 17:41,evening,1
336,Mighty Protein,,02-11-2016 18:08,evening,1
336,Juice,,02-11-2016 18:08,evening,1
337,Coffee,,02-11-2016 18:13,evening,1
337,Mineral water,,02-11-2016 18:13,evening,1
337,Alfajores,,02-11-2016 18:13,evening,1
338,Mighty Protein,,02-11-2016 18:19,evening,1
338,Coffee,,02-11-2016 18:19,evening,1
339,Alfajores,,02-11-2016 18:40,evening,1
340,Coffee,,03-11-2016 7:46,morning,1
340,Bread,,03-11-2016 7:46,morning,1
341,Medialuna,,03-11-2016 7:50,morning,1
341,Medialuna,,03-11-2016 7:50,morning,1
342,Medialuna,,03-11-2016 8:01,morning,1
342,Bread,,03-11-2016 8:01,morning,1
343,Farm House,,03-11-2016 8:07,morning,1
344,Coffee,,03-11-2016 8:08,morning,1
344,Pastry,,03-11-2016 8:08,morning,1
345,Farm House,,03-11-2016 8:09,morning,1
346,Coffee,,03-11-2016 8:15,morning,1
346,Coffee,,03-11-2016 8:15,morning,1
346,Pastry,,03-11-2016 8:15,morning,1
346,Pastry,,03-11-2016 8:15,morning,1
346,Coffee,,03-11-2016 8:15,morning,1
347,Medialuna,,03-11-2016 8:40,morning,1
348,Bread,,03-11-2016 8:49,morning,1
348,Tea,,03-11-2016 8:49,morning,1
348,Sandwich,,03-11-2016 8:49,morning,1
349,Bread,,03-11-2016 8:54,morning,1
350,Jam,,03-11-2016 9:00,morning,1
350,Coffee,,03-11-2016 9:00,morning,1
350,Farm House,,03-11-2016 9:00,morning,1
351,Focaccia,,03-11-2016 9:02,morning,1
352,Bread,,03-11-2016 9:06,morning,1
353,Tartine,,03-11-2016 9:08,morning,1
353,Pastry,,03-11-2016 9:08,morning,1
353,Bread,,03-11-2016 9:08,morning,1
353,My-5 Fruit Shoot,,03-11-2016 9:08,morning,1
354,Farm House,,03-11-2016 9:13,morning,1
354,Pastry,,03-11-2016 9:13,morning,1
355,Bread,,03-11-2016 9:19,morning,1
355,Pastry,,03-11-2016 9:19,morning,1
356,Pastry,,03-11-2016 9:24,morning,1
356,Bread,,03-11-2016 9:24,morning,1
357,Jam,,03-11-2016 9:31,morning,1
357,Coffee,,03-11-2016 9:31,morning,1
358,Farm House,,03-11-2016 9:34,morning,1
359,Bread,,03-11-2016 9:34,morning,1
359,Pastry,,03-11-2016 9:34,morning,1
360,Coffee,,03-11-2016 9:44,morning,1
360,Tea,,03-11-2016 9:44,morning,1
360,Bread,,03-11-2016 9:44,morning,1
361,Jam,,03-11-2016 9:45,morning,1
363,Pastry,,03-11-2016 9:57,morning,1
363,Medialuna,,03-11-2016 9:57,morning,1
363,Medialuna,,03-11-2016 9:57,morning,1
364,Coffee,,03-11-2016 9:59,morning,1
365,Tea,,03-11-2016 10:01,morning,1
366,Bread,,03-11-2016 10:04,morning,1
367,Bread,,03-11-2016 10:10,morning,1
367,Pastry,,03-11-2016 10:10,morning,1
368,Pastry,,03-11-2016 10:13,morning,1
369,Farm House,,03-11-2016 10:26,morning,1
370,Tea,,03-11-2016 10:27,morning,1
371,Coffee,,03-11-2016 10:39,morning,1
371,Brownie,,03-11-2016 10:39,morning,1
371,Alfajores,,03-11-2016 10:39,morning,1
371,Fudge,,03-11-2016 10:39,morning,1
372,Bread,,03-11-2016 10:48,morning,1
372,Fudge,,03-11-2016 10:48,morning,1
372,Cookies,,03-11-2016 10:48,morning,1
373,Coffee,,03-11-2016 11:03,morning,1
374,Bread,,03-11-2016 11:05,morning,1
375,Coffee,,03-11-2016 11:15,morning,1
375,Coffee,,03-11-2016 11:15,morning,1
375,Jam,,03-11-2016 11:15,morning,1
375,Pastry,,03-11-2016 11:15,morning,1
376,Soup,,03-11-2016 11:20,morning,1
376,Coffee,,03-11-2016 11:20,morning,1
377,Smoothies,,03-11-2016 11:23,morning,1
377,Soup,,03-11-2016 11:23,morning,1
377,Hearty & Seasonal,,03-11-2016 11:23,morning,1
377,Pastry,,03-11-2016 11:23,morning,1
378,Pastry,,03-11-2016 11:31,morning,1
378,Bread,,03-11-2016 11:31,morning,1
379,Pastry,,03-11-2016 11:47,morning,1
379,Medialuna,,03-11-2016 11:47,morning,1
380,Tea,,03-11-2016 11:51,morning,1
380,Coffee,,03-11-2016 11:51,morning,1
381,Bread,,03-11-2016 11:53,morning,1
381,Cookies,,03-11-2016 11:53,morning,1
382,Coffee,,03-11-2016 12:01,afternoon,1
382,Coffee,,03-11-2016 12:01,afternoon,1
382,Bread,,03-11-2016 12:01,afternoon,1
382,Hearty & Seasonal,,03-11-2016 12:01,afternoon,1
382,Pick and Mix Bowls,,03-11-2016 12:01,afternoon,1
382,Sandwich,,03-11-2016 12:01,afternoon,1
382,Focaccia,,03-11-2016 12:01,afternoon,1
383,Coffee,,03-11-2016 12:02,afternoon,1
384,Coffee,,03-11-2016 12:05,afternoon,1
384,Sandwich,,03-11-2016 12:05,afternoon,1
384,Brownie,,03-11-2016 12:05,afternoon,1
385,Brownie,,03-11-2016 12:07,afternoon,1
385,Cookies,,03-11-2016 12:07,afternoon,1
386,Coffee,,03-11-2016 12:12,afternoon,1
387,Coffee,,03-11-2016 12:16,afternoon,1
388,Sandwich,,03-11-2016 12:23,afternoon,1
388,Bread,,03-11-2016 12:23,afternoon,1
388,Coffee,,03-11-2016 12:23,afternoon,1
389,Coffee,,03-11-2016 12:37,afternoon,1
389,Hot chocolate,,03-11-2016 12:37,afternoon,1
390,Tea,,03-11-2016 12:47,afternoon,1
391,Sandwich,,03-11-2016 13:02,afternoon,1
391,Coffee,,03-11-2016 13:02,afternoon,1
391,Brownie,,03-11-2016 13:02,afternoon,1
392,Brownie,,03-11-2016 13:19,afternoon,1
392,Pastry,,03-11-2016 13:19,afternoon,1
392,Focaccia,,03-11-2016 13:19,afternoon,1
392,Farm House,,03-11-2016 13:19,afternoon,1
393,Cake,,03-11-2016 13:30,afternoon,1
393,Focaccia,,03-11-2016 13:30,afternoon,1
394,Soup,,03-11-2016 13:35,afternoon,1
394,Hearty & Seasonal,,03-11-2016 13:35,afternoon,1
394,Mineral water,,03-11-2016 13:35,afternoon,1
395,Hearty & Seasonal,,03-11-2016 13:36,afternoon,1
396,Hearty & Seasonal,,03-11-2016 13:37,afternoon,1
397,Coffee,,03-11-2016 13:41,afternoon,1
397,Coffee,,03-11-2016 13:41,afternoon,1
397,Pastry,,03-11-2016 13:41,afternoon,1
398,Coffee,,03-11-2016 14:00,afternoon,1
399,Tea,,03-11-2016 14:03,afternoon,1
399,Cake,,03-11-2016 14:03,afternoon,1
400,Coffee,,03-11-2016 14:09,afternoon,1
400,Soup,,03-11-2016 14:09,afternoon,1
401,Bread,,03-11-2016 14:14,afternoon,1
401,Focaccia,,03-11-2016 14:14,afternoon,1
401,Fudge,,03-11-2016 14:14,afternoon,1
402,Hot chocolate,,03-11-2016 14:16,afternoon,1
402,Coffee,,03-11-2016 14:16,afternoon,1
402,Alfajores,,03-11-2016 14:16,afternoon,1
403,Brownie,,03-11-2016 14:26,afternoon,1
403,Pastry,,03-11-2016 14:26,afternoon,1
403,Cake,,03-11-2016 14:26,afternoon,1
404,Medialuna,,03-11-2016 14:40,afternoon,1
404,Alfajores,,03-11-2016 14:40,afternoon,1
404,Dulce de Leche,,03-11-2016 14:40,afternoon,1
405,Dulce de Leche,,03-11-2016 14:41,afternoon,1
405,Alfajores,,03-11-2016 14:41,afternoon,1
406,Bread,,03-11-2016 14:48,afternoon,1
406,Cake,,03-11-2016 14:48,afternoon,1
407,Cake,,03-11-2016 14:51,afternoon,1
407,Coffee,,03-11-2016 14:51,afternoon,1
408,Bread,,03-11-2016 15:00,afternoon,1
409,Sandwich,,03-11-2016 15:01,afternoon,1
410,Bread,,03-11-2016 15:06,afternoon,1
410,Coffee,,03-11-2016 15:06,afternoon,1
410,Alfajores,,03-11-2016 15:06,afternoon,1
410,Medialuna,,03-11-2016 15:06,afternoon,1
411,Coffee,,03-11-2016 15:19,afternoon,1
412,Bread,,03-11-2016 15:23,afternoon,1
412,Alfajores,,03-11-2016 15:23,afternoon,1
413,Tea,,03-11-2016 15:27,afternoon,1
413,Coffee,,03-11-2016 15:27,afternoon,1
414,Bread,,03-11-2016 15:33,afternoon,1
415,Dulce de Leche,,03-11-2016 15:33,afternoon,1
416,Farm House,,03-11-2016 15:40,afternoon,1
417,Fudge,,03-11-2016 15:41,afternoon,1
418,Coffee,,03-11-2016 15:42,afternoon,1
419,Coffee,,03-11-2016 15:55,afternoon,1
419,Alfajores,,03-11-2016 15:55,afternoon,1
419,Juice,,03-11-2016 15:55,afternoon,1
419,Ella's Kitchen Pouches,,03-11-2016 15:55,afternoon,1
419,Brownie,,03-11-2016 15:55,afternoon,1
420,Alfajores,,03-11-2016 15:59,afternoon,1
421,Alfajores,,03-11-2016 16:06,afternoon,1
421,Brownie,,03-11-2016 16:06,afternoon,1
421,Cookies,,03-11-2016 16:06,afternoon,1
421,Bread,,03-11-2016 16:06,afternoon,1
421,Juice,,03-11-2016 16:06,afternoon,1
422,Cake,,03-11-2016 16:10,afternoon,1
422,Cookies,,03-11-2016 16:10,afternoon,1
423,Pick and Mix Bowls,,03-11-2016 16:17,afternoon,1
424,Coffee,,03-11-2016 16:28,afternoon,1
425,Farm House,,03-11-2016 16:42,afternoon,1
426,Tea,,03-11-2016 17:15,evening,1
427,Coffee,,03-11-2016 17:25,evening,1
428,Focaccia,,03-11-2016 17:29,evening,1
428,Farm House,,03-11-2016 17:29,evening,1
429,Dulce de Leche,,03-11-2016 17:32,evening,1
430,Juice,,03-11-2016 17:40,evening,1
430,My-5 Fruit Shoot,,03-11-2016 17:40,evening,1
430,Ella's Kitchen Pouches,,03-11-2016 17:40,evening,1
430,Cookies,,03-11-2016 17:40,evening,1
431,Bread,,03-11-2016 17:45,evening,1
432,Hot chocolate,,03-11-2016 18:07,evening,1
433,Coffee,,03-11-2016 18:08,evening,1
435,Coffee,,03-11-2016 18:51,evening,1
436,Coffee,,03-11-2016 19:00,evening,1
437,Medialuna,,04-11-2016 7:32,morning,1
438,Bread,,04-11-2016 8:34,morning,1
438,Tea,,04-11-2016 8:34,morning,1
438,Jam,,04-11-2016 8:34,morning,1
439,Farm House,,04-11-2016 8:36,morning,1
440,Bread,,04-11-2016 8:40,morning,1
441,Coffee,,04-11-2016 8:45,morning,1
442,Medialuna,,04-11-2016 8:53,morning,1
442,Coffee,,04-11-2016 8:53,morning,1
443,Bread,,04-11-2016 9:02,morning,1
444,Medialuna,,04-11-2016 9:05,morning,1
444,Pastry,,04-11-2016 9:05,morning,1
444,Medialuna,,04-11-2016 9:05,morning,1
445,Coffee,,04-11-2016 9:07,morning,1
445,Coffee,,04-11-2016 9:07,morning,1
445,Jam,,04-11-2016 9:07,morning,1
446,Bread,,04-11-2016 9:08,morning,1
446,Coffee,,04-11-2016 9:08,morning,1
447,Coffee,,04-11-2016 9:09,morning,1
447,Coffee,,04-11-2016 9:09,morning,1
448,Bread,,04-11-2016 9:11,morning,1
449,Hot chocolate,,04-11-2016 9:13,morning,1
450,Bread,,04-11-2016 9:14,morning,1
450,Medialuna,,04-11-2016 9:14,morning,1
451,Bread,,04-11-2016 9:22,morning,1
451,Jam,,04-11-2016 9:22,morning,1
452,Jam,,04-11-2016 9:23,morning,1
452,Bread,,04-11-2016 9:23,morning,1
453,Coffee,,04-11-2016 9:24,morning,1
453,Bread,,04-11-2016 9:24,morning,1
454,Bread,,04-11-2016 9:29,morning,1
454,Farm House,,04-11-2016 9:29,morning,1
455,Bread,,04-11-2016 9:30,morning,1
455,Coffee,,04-11-2016 9:30,morning,1
455,Coffee,,04-11-2016 9:30,morning,1
456,Tea,,04-11-2016 9:38,morning,1
456,Pastry,,04-11-2016 9:38,morning,1
457,Coffee,,04-11-2016 9:40,morning,1
457,Coffee,,04-11-2016 9:40,morning,1
458,Bread,,04-11-2016 9:52,morning,1
459,Pastry,,04-11-2016 9:55,morning,1
459,Brownie,,04-11-2016 9:55,morning,1
460,Farm House,,04-11-2016 10:01,morning,1
461,Coffee,,04-11-2016 10:01,morning,1
462,Tea,,04-11-2016 10:10,morning,1
462,Coffee,,04-11-2016 10:10,morning,1
462,Honey,,04-11-2016 10:10,morning,1
462,Cookies,,04-11-2016 10:10,morning,1
463,Tea,,04-11-2016 10:14,morning,1
464,Bread,,04-11-2016 10:24,morning,1
465,Brownie,,04-11-2016 10:25,morning,1
466,Bread,,04-11-2016 10:35,morning,1
466,Coffee,,04-11-2016 10:35,morning,1
467,Bread,,04-11-2016 10:36,morning,1
468,Coffee,,04-11-2016 10:41,morning,1
469,Tea,,04-11-2016 10:48,morning,1
469,Tea,,04-11-2016 10:48,morning,1
470,Tea,,04-11-2016 10:51,morning,1
471,Coffee,,04-11-2016 10:54,morning,1
471,Coffee,,04-11-2016 10:54,morning,1
473,Bread,,04-11-2016 11:00,morning,1
473,Coffee,,04-11-2016 11:00,morning,1
474,Bread,,04-11-2016 11:06,morning,1
474,Bread,,04-11-2016 11:06,morning,1
475,Bread,,04-11-2016 11:10,morning,1
475,The BART,,04-11-2016 11:10,morning,1
476,Coffee,,04-11-2016 11:12,morning,1
476,Brownie,,04-11-2016 11:12,morning,1
477,Coffee,,04-11-2016 11:13,morning,1
478,Coffee,,04-11-2016 11:17,morning,1
478,Brownie,,04-11-2016 11:17,morning,1
479,Mineral water,,04-11-2016 11:25,morning,1
479,Coffee,,04-11-2016 11:25,morning,1
479,Coffee,,04-11-2016 11:25,morning,1
479,Tartine,,04-11-2016 11:25,morning,1
480,Brownie,,04-11-2016 11:33,morning,1
480,Coffee,,04-11-2016 11:33,morning,1
481,Brownie,,04-11-2016 11:36,morning,1
481,Juice,,04-11-2016 11:36,morning,1
482,Coffee,,04-11-2016 11:42,morning,1
482,Coffee,,04-11-2016 11:42,morning,1
482,Bread,,04-11-2016 11:42,morning,1
482,Tea,,04-11-2016 11:42,morning,1
482,Alfajores,,04-11-2016 11:42,morning,1
482,Medialuna,,04-11-2016 11:42,morning,1
482,Pastry,,04-11-2016 11:42,morning,1
482,Jam,,04-11-2016 11:42,morning,1
483,Bread,,04-11-2016 12:09,afternoon,1
484,Fudge,,04-11-2016 12:13,afternoon,1
484,Fudge,,04-11-2016 12:13,afternoon,1
485,Coffee,,04-11-2016 12:17,afternoon,1
485,Pick and Mix Bowls,,04-11-2016 12:17,afternoon,1
486,Pastry,,04-11-2016 12:34,afternoon,1
486,Bread,,04-11-2016 12:34,afternoon,1
487,Soup,,04-11-2016 12:45,afternoon,1
487,Scandinavian,,04-11-2016 12:45,afternoon,1
487,Coffee,,04-11-2016 12:45,afternoon,1
487,Mineral water,,04-11-2016 12:45,afternoon,1
488,Juice,,04-11-2016 12:51,afternoon,1
488,Mineral water,,04-11-2016 12:51,afternoon,1
488,Sandwich,,04-11-2016 12:51,afternoon,1
488,Pick and Mix Bowls,,04-11-2016 12:51,afternoon,1
489,Bread,,04-11-2016 12:54,afternoon,1
489,Pastry,,04-11-2016 12:54,afternoon,1
489,Bread,,04-11-2016 12:54,afternoon,1
490,Hearty & Seasonal,,04-11-2016 12:56,afternoon,1
490,Hearty & Seasonal,,04-11-2016 12:56,afternoon,1
490,Coffee,,04-11-2016 12:56,afternoon,1
490,Coffee,,04-11-2016 12:56,afternoon,1
491,Bread,,04-11-2016 13:01,afternoon,1
491,Hearty & Seasonal,,04-11-2016 13:01,afternoon,1
491,Coffee,,04-11-2016 13:01,afternoon,1
491,Mineral water,,04-11-2016 13:01,afternoon,1
492,Coffee,,04-11-2016 13:04,afternoon,1
492,Tartine,,04-11-2016 13:04,afternoon,1
492,Sandwich,,04-11-2016 13:04,afternoon,1
492,Brownie,,04-11-2016 13:04,afternoon,1
493,Coffee,,04-11-2016 13:15,afternoon,1
493,Brownie,,04-11-2016 13:15,afternoon,1
494,Alfajores,,04-11-2016 13:39,afternoon,1
494,Coffee,,04-11-2016 13:39,afternoon,1
494,Tartine,,04-11-2016 13:39,afternoon,1
495,Mighty Protein,,04-11-2016 13:55,afternoon,1
495,Coffee,,04-11-2016 13:55,afternoon,1
497,Coffee,,04-11-2016 14:04,afternoon,1
497,Hot chocolate,,04-11-2016 14:04,afternoon,1
498,Soup,,04-11-2016 14:16,afternoon,1
498,Jam,,04-11-2016 14:16,afternoon,1
498,Coffee,,04-11-2016 14:16,afternoon,1
498,Coffee,,04-11-2016 14:16,afternoon,1
499,Mineral water,,04-11-2016 14:17,afternoon,1
499,Brownie,,04-11-2016 14:17,afternoon,1
500,Scandinavian,,04-11-2016 14:24,afternoon,1
500,Coffee,,04-11-2016 14:24,afternoon,1
501,Scandinavian,,04-11-2016 14:30,afternoon,1
501,Coffee,,04-11-2016 14:30,afternoon,1
502,Coffee,,04-11-2016 14:49,afternoon,1
502,Coffee,,04-11-2016 14:49,afternoon,1
503,Coffee,,04-11-2016 14:51,afternoon,1
503,Coffee,,04-11-2016 14:51,afternoon,1
503,Hot chocolate,,04-11-2016 14:51,afternoon,1
503,Brownie,,04-11-2016 14:51,afternoon,1
503,Hearty & Seasonal,,04-11-2016 14:51,afternoon,1
504,Tea,,04-11-2016 15:18,afternoon,1
504,Cake,,04-11-2016 15:18,afternoon,1
505,Medialuna,,04-11-2016 15:20,afternoon,1
506,Alfajores,,04-11-2016 15:31,afternoon,1
506,Tea,,04-11-2016 15:31,afternoon,1
506,Coffee,,04-11-2016 15:31,afternoon,1
507,Coffee,,04-11-2016 15:35,afternoon,1
507,Juice,,04-11-2016 15:35,afternoon,1
507,Brownie,,04-11-2016 15:35,afternoon,1
507,Alfajores,,04-11-2016 15:35,afternoon,1
508,Coffee,,04-11-2016 15:35,afternoon,1
508,Sandwich,,04-11-2016 15:35,afternoon,1
509,Bread,,04-11-2016 15:36,afternoon,1
509,Soup,,04-11-2016 15:36,afternoon,1
510,Soup,,04-11-2016 15:37,afternoon,1
510,Bread,,04-11-2016 15:37,afternoon,1
511,Bread,,04-11-2016 15:38,afternoon,1
512,Tea,,04-11-2016 15:39,afternoon,1
512,Brownie,,04-11-2016 15:39,afternoon,1
512,Cookies,,04-11-2016 15:39,afternoon,1
513,Coffee,,04-11-2016 15:41,afternoon,1
513,Bread,,04-11-2016 15:41,afternoon,1
513,Brownie,,04-11-2016 15:41,afternoon,1
514,Brownie,,04-11-2016 15:51,afternoon,1
515,Cookies,,04-11-2016 15:57,afternoon,1
515,Bread,,04-11-2016 15:57,afternoon,1
515,Jam,,04-11-2016 15:57,afternoon,1
516,Coffee,,04-11-2016 16:04,afternoon,1
517,Tea,,04-11-2016 16:14,afternoon,1
517,Brownie,,04-11-2016 16:14,afternoon,1
517,Tea,,04-11-2016 16:14,afternoon,1
518,Alfajores,,04-11-2016 16:56,afternoon,1
518,Medialuna,,04-11-2016 16:56,afternoon,1
518,Scandinavian,,04-11-2016 16:56,afternoon,1
519,Hot chocolate,,04-11-2016 17:52,evening,1
519,Coffee,,04-11-2016 17:52,evening,1
519,Alfajores,,04-11-2016 17:52,evening,1
519,Cookies,,04-11-2016 17:52,evening,1
520,Brownie,,04-11-2016 17:58,evening,1
521,Fudge,,04-11-2016 18:48,evening,1
522,Tea,,04-11-2016 19:02,evening,1
522,Brownie,,04-11-2016 19:02,evening,1
523,Dulce de Leche,,04-11-2016 20:00,evening,1
523,Fudge,,04-11-2016 20:00,evening,1
524,Bread,,05-11-2016 8:29,morning,1
524,Scandinavian,,05-11-2016 8:29,morning,1
524,Fudge,,05-11-2016 8:29,morning,1
524,Granola,,05-11-2016 8:29,morning,1
524,Pastry,,05-11-2016 8:29,morning,1
524,Coffee,,05-11-2016 8:29,morning,1
525,Bread,,05-11-2016 8:32,morning,1
525,Fudge,,05-11-2016 8:32,morning,1
526,Hot chocolate,,05-11-2016 8:36,morning,1
526,Coffee,,05-11-2016 8:36,morning,1
526,Medialuna,,05-11-2016 8:36,morning,1
526,Medialuna,,05-11-2016 8:36,morning,1
527,Bread,,05-11-2016 8:39,morning,1
528,Bread,,05-11-2016 8:42,morning,1
528,Medialuna,,05-11-2016 8:42,morning,1
529,Bread,,05-11-2016 8:50,morning,1
529,Coffee,,05-11-2016 8:50,morning,1
529,Medialuna,,05-11-2016 8:50,morning,1
529,Jam,,05-11-2016 8:50,morning,1
530,Jam,,05-11-2016 8:51,morning,1
530,Coffee,,05-11-2016 8:51,morning,1
530,Brownie,,05-11-2016 8:51,morning,1
531,Bread,,05-11-2016 8:53,morning,1
531,Coffee,,05-11-2016 8:53,morning,1
531,Jam,,05-11-2016 8:53,morning,1
532,Scandinavian,,05-11-2016 8:57,morning,1
533,Coffee,,05-11-2016 9:00,morning,1
533,Cookies,,05-11-2016 9:00,morning,1
534,Coffee,,05-11-2016 9:03,morning,1
534,Coffee,,05-11-2016 9:03,morning,1
534,Scandinavian,,05-11-2016 9:03,morning,1
535,Bread,,05-11-2016 9:09,morning,1
536,Bread,,05-11-2016 9:10,morning,1
537,Jam,,05-11-2016 9:18,morning,1
537,Brownie,,05-11-2016 9:18,morning,1
537,Coffee,,05-11-2016 9:18,morning,1
537,Coffee,,05-11-2016 9:18,morning,1
538,Coffee,,05-11-2016 9:19,morning,1
539,Brownie,,05-11-2016 9:26,morning,1
539,Hot chocolate,,05-11-2016 9:26,morning,1
540,Bread,,05-11-2016 9:27,morning,1
541,Bread,,05-11-2016 9:33,morning,1
541,Bread,,05-11-2016 9:33,morning,1
541,Medialuna,,05-11-2016 9:33,morning,1
542,Coffee,,05-11-2016 9:34,morning,1
542,Hot chocolate,,05-11-2016 9:34,morning,1
542,Brownie,,05-11-2016 9:34,morning,1
543,Scandinavian,,05-11-2016 9:36,morning,1
544,Basket,,05-11-2016 9:40,morning,1
544,Bread,,05-11-2016 9:40,morning,1
545,Coffee,,05-11-2016 9:41,morning,1
